payload_len,alpha,non_alpha,attack_feature,label
332,95,5,7200,1
312,95.54455446,4.455445545,7200,1
135,91.4893617,8.510638298,7200,1
299,95.23809524,4.761904762,7200,1
145,93,7,7200,1
323,94.25837321,5.741626794,7200,1
112,92.94117647,7.058823529,7200,1
333,95.96412556,4.035874439,7200,1
308,94.3877551,5.612244898,7200,1
323,94.73684211,5.263157895,7200,1
106,56.52173913,14.49275362,3600,1
115,61.53846154,12.82051282,3600,1
107,86.48648649,13.51351351,3600,1
95,82.75862069,17.24137931,3600,1
111,59.45945946,13.51351351,3600,1
313,92.67015707,7.329842932,3600,1
91,81.48148148,18.51851852,3600,1
123,71.11111111,11.11111111,3600,1
91,81.48148148,18.51851852,3600,1
115,61.53846154,12.82051282,3600,1
115,61.53846154,12.82051282,3600,1
115,61.53846154,12.82051282,3600,1
107,86.48648649,13.51351351,3600,1
123,71.11111111,11.11111111,3600,1
123,71.11111111,11.11111111,3600,1
95,82.75862069,17.24137931,3600,1
107,86.48648649,13.51351351,3600,1
318,85.14851485,6.930693069,3600,1
106,56.52173913,14.49275362,3600,1
115,61.53846154,12.82051282,3600,1
107,86.48648649,13.51351351,3600,1
95,82.75862069,17.24137931,3600,1
111,59.45945946,13.51351351,3600,1
313,92.67015707,7.329842932,3600,1
91,81.48148148,18.51851852,3600,1
123,71.11111111,11.11111111,3600,1
91,81.48148148,18.51851852,3600,1
115,61.53846154,12.82051282,3600,1
67,79.16666667,20.83333333,3200,1
125,80.3030303,19.6969697,3200,1
153,70.40816327,13.26530612,3200,1
83,59.375,15.625,3200,1
75,42.30769231,19.23076923,3200,1
67,79.16666667,20.83333333,3200,1
133,86.58536585,13.41463415,3200,1
84,60,15.38461538,3200,1
55,68.75,31.25,3200,1
56,69.6969697,30.3030303,3200,1
68,79.59183673,20.40816327,3200,1
55,68.75,31.25,3200,1
138,62.65060241,13.25301205,3200,1
56,69.6969697,30.3030303,3200,1
68,79.59183673,20.40816327,3200,1
83,59.375,15.625,3200,1
55,68.75,31.25,3200,1
130,86.07594937,13.92405063,3200,1
83,59.375,15.625,3200,1
122,83.58208955,16.41791045,3200,1
56,69.6969697,30.3030303,3200,1
56,69.6969697,30.3030303,3200,1
270,96.34146341,3.658536585,3200,1
68,79.59183673,20.40816327,3200,1
55,68.75,31.25,3200,1
84,60,15.38461538,3200,1
83,59.375,15.625,3200,1
67,79.16666667,20.83333333,3200,1
83,59.375,15.625,3200,1
83,59.375,15.625,3200,1
75,42.30769231,19.23076923,3200,1
83,59.375,15.625,3200,1
84,60,15.38461538,3200,1
84,60,15.38461538,3200,1
56,97.2972973,2.702702703,3200,1
55,68.75,31.25,3200,1
67,79.16666667,20.83333333,3200,1
83,59.375,15.625,3200,1
84,60,15.38461538,3200,1
75,42.30769231,19.23076923,3200,1
67,79.16666667,20.83333333,3200,1
56,69.6969697,30.3030303,3200,1
84,60,15.38461538,3200,1
84,60,15.38461538,3200,1
76,43.39622642,18.86792453,3200,1
76,43.39622642,18.86792453,3200,1
55,68.75,31.25,3200,1
83,59.375,15.625,3200,1
68,79.59183673,20.40816327,3200,1
56,69.6969697,30.3030303,3200,1
139,63.0952381,13.0952381,3200,1
56,69.6969697,30.3030303,3200,1
84,60,15.38461538,3200,1
56,69.6969697,30.3030303,3200,1
132,86.41975309,13.58024691,3200,1
55,68.75,31.25,3200,1
68,79.59183673,20.40816327,3200,1
67,79.16666667,20.83333333,3200,1
67,79.16666667,20.83333333,3200,1
76,43.39622642,18.86792453,3200,1
83,59.375,15.625,3200,1
76,43.39622642,18.86792453,3200,1
68,79.59183673,20.40816327,3200,1
304,80.76923077,8.241758242,3200,1
130,86.07594937,13.92405063,3200,1
84,60,15.38461538,3200,1
67,79.16666667,20.83333333,3200,1
55,68.75,31.25,3200,1
67,79.16666667,20.83333333,3200,1
125,80.3030303,19.6969697,3200,1
153,70.40816327,13.26530612,3200,1
83,59.375,15.625,3200,1
75,42.30769231,19.23076923,3200,1
67,79.16666667,20.83333333,3200,1
133,86.58536585,13.41463415,3200,1
84,60,15.38461538,3200,1
55,68.75,31.25,3200,1
56,69.6969697,30.3030303,3200,1
68,79.59183673,20.40816327,3200,1
55,68.75,31.25,3200,1
138,62.65060241,13.25301205,3200,1
56,69.6969697,30.3030303,3200,1
68,79.59183673,20.40816327,3200,1
83,59.375,15.625,3200,1
55,68.75,31.25,3200,1
130,86.07594937,13.92405063,3200,1
83,59.375,15.625,3200,1
122,83.58208955,16.41791045,3200,1
56,69.6969697,30.3030303,3200,1
56,69.6969697,30.3030303,3200,1
270,96.34146341,3.658536585,3200,1
68,79.59183673,20.40816327,3200,1
55,68.75,31.25,3200,1
84,60,15.38461538,3200,1
83,59.375,15.625,3200,1
67,79.16666667,20.83333333,3200,1
83,59.375,15.625,3200,1
83,59.375,15.625,3200,1
75,42.30769231,19.23076923,3200,1
83,59.375,15.625,3200,1
84,60,15.38461538,3200,1
84,60,15.38461538,3200,1
56,97.2972973,2.702702703,3200,1
55,68.75,31.25,3200,1
118,85.91549296,14.08450704,3000,1
324,81.5,8.5,3000,1
136,83.95061728,16.04938272,3000,1
135,70.45454545,11.36363636,3000,1
113,70.45454545,11.36363636,3000,1
83,59.375,15.625,3000,1
132,69.41176471,11.76470588,3000,1
294,91.57303371,8.426966292,3000,1
335,80.2955665,9.852216749,3000,1
105,60.52631579,13.15789474,3000,1
140,63.52941176,12.94117647,3000,1
304,92.47311828,7.52688172,3000,1
337,92.48826291,7.511737089,3000,1
295,92,8,3000,1
308,91.84782609,8.152173913,3000,1
113,70.45454545,11.36363636,3000,1
93,83.33333333,16.66666667,3000,1
105,81.48148148,18.51851852,3000,1
105,60.52631579,13.15789474,3000,1
152,70.10309278,13.40206186,3000,1
110,83.05084746,16.94915254,3000,1
67,79.16666667,20.83333333,3000,1
313,84.61538462,7.179487179,3000,1
279,91.08280255,8.917197452,3000,1
113,70.45454545,11.36363636,3000,1
105,60.52631579,13.15789474,3000,1
325,81.90954774,8.040201005,3000,1
278,91.66666667,8.333333333,3000,1
312,91.14583333,8.854166667,3000,1
139,64.77272727,12.5,3000,1
120,84.93150685,15.06849315,3000,1
81,83.87096774,16.12903226,3000,1
124,58.90410959,13.69863014,3000,1
146,71.57894737,11.57894737,3000,1
98,84.61538462,15.38461538,3000,1
73,79.16666667,20.83333333,3000,1
110,66.23376623,12.98701299,3000,1
69,78.26086957,21.73913043,3000,1
81,42.30769231,19.23076923,3000,1
97,66.66666667,12.82051282,3000,1
333,83.41232227,7.109004739,3000,1
61,68.75,31.25,3000,1
141,63.95348837,12.79069767,3000,1
280,91.13924051,8.860759494,3000,1
140,63.52941176,12.94117647,3000,1
105,60.52631579,13.15789474,3000,1
307,83.06878307,6.349206349,3000,1
83,59.375,15.625,3000,1
113,70.45454545,11.36363636,3000,1
61,68.75,31.25,3000,1
94,83.60655738,16.39344262,3000,1
142,65.16853933,12.35955056,3000,1
89,54.54545455,15.15151515,3000,1
295,80.57142857,8,3000,1
129,85.8974359,14.1025641,3000,1
314,92.78350515,7.216494845,3000,1
139,63.0952381,13.0952381,3000,1
145,71.27659574,11.70212766,3000,1
119,82.8125,17.1875,3000,1
149,72.44897959,11.2244898,3000,1
119,82.8125,17.1875,3000,1
89,59.375,15.625,3000,1
83,59.375,15.625,3000,1
89,54.54545455,15.15151515,3000,1
327,92.2705314,7.729468599,3000,1
139,63.0952381,13.0952381,3000,1
137,71.11111111,11.11111111,3000,1
63,97.72727273,2.272727273,3000,1
308,90.10989011,9.89010989,3000,1
141,63.95348837,12.79069767,3000,1
89,59.375,15.625,3000,1
69,78.26086957,21.73913043,3000,1
121,86.48648649,13.51351351,3000,1
73,79.16666667,20.83333333,3000,1
148,72.16494845,11.34020619,3000,1
93,83.33333333,16.66666667,3000,1
85,82.14285714,17.85714286,3000,1
102,85.50724638,14.49275362,3000,1
110,58.90410959,13.69863014,3000,1
285,89.17197452,10.82802548,3000,1
55,68.75,31.25,3000,1
111,81.66666667,18.33333333,3000,1
325,92.68292683,7.317073171,3000,1
142,70.96774194,11.82795699,3000,1
81,83.87096774,16.12903226,3000,1
75,42.30769231,19.23076923,3000,1
83,59.375,15.625,3000,1
127,60.52631579,13.15789474,3000,1
314,85.35353535,6.565656566,3000,1
102,85.50724638,14.49275362,3000,1
133,63.41463415,12.19512195,3000,1
142,64.36781609,12.64367816,3000,1
126,57.53424658,15.06849315,3000,1
313,91.62303665,8.376963351,3000,1
138,71.42857143,10.98901099,3000,1
322,83.5,8.5,3000,1
271,92.3566879,7.643312102,3000,1
113,70.45454545,11.36363636,3000,1
107,78.57142857,21.42857143,3000,1
333,91.30434783,8.695652174,3000,1
97,86.11111111,13.88888889,3000,1
141,63.95348837,12.79069767,3000,1
336,83.80952381,8.571428571,3000,1
135,64.28571429,11.9047619,3000,1
73,79.16666667,20.83333333,3000,1
117,82.25806452,17.74193548,3000,1
136,70.78651685,11.23595506,3000,1
89,54.54545455,15.15151515,3000,1
113,70.45454545,11.36363636,3000,1
133,63.41463415,12.19512195,3000,1
126,60,13.33333333,3000,1
67,79.16666667,20.83333333,3000,1
281,91.30434783,8.695652174,3000,1
252,91.79104478,8.208955224,3000,1
119,86.11111111,13.88888889,3000,1
83,59.375,15.625,3000,1
97,66.66666667,12.82051282,3000,1
89,54.54545455,15.15151515,3000,1
309,90.16393443,9.836065574,3000,1
132,60.75949367,13.92405063,3000,1
97,66.66666667,12.82051282,3000,1
118,84.05797101,15.94202899,3000,1
97,86.11111111,13.88888889,3000,1
97,86.11111111,13.88888889,3000,1
126,80.59701493,19.40298507,3000,1
61,68.75,31.25,3000,1
67,79.16666667,20.83333333,3000,1
75,42.30769231,19.23076923,3000,1
144,61.17647059,15.29411765,3000,1
110,58.90410959,13.69863014,3000,1
114,67.90123457,12.34567901,3000,1
309,91.35135135,8.648648649,3000,1
82,77.77777778,22.22222222,3000,1
89,54.54545455,15.15151515,3000,1
113,70.45454545,11.36363636,3000,1
323,84.07960199,7.960199005,3000,1
61,68.75,31.25,3000,1
118,82.08955224,17.91044776,3000,1
354,86.44067797,6.779661017,3000,1
83,59.375,15.625,3000,1
97,86.11111111,13.88888889,3000,1
89,59.375,15.625,3000,1
89,54.54545455,15.15151515,3000,1
73,79.16666667,20.83333333,3000,1
55,68.75,31.25,3000,1
301,91.16022099,8.839779006,3000,1
85,82.14285714,17.85714286,3000,1
124,87.01298701,12.98701299,3000,1
81,42.30769231,19.23076923,3000,1
140,72.04301075,10.75268817,3000,1
137,71.11111111,11.11111111,3000,1
89,59.375,15.625,3000,1
109,65.78947368,13.15789474,3000,1
339,85.52036199,7.239819005,3000,1
333,85.11627907,7.441860465,3000,1
67,79.16666667,20.83333333,3000,1
69,78.26086957,21.73913043,3000,1
114,67.90123457,12.34567901,3000,1
280,91.875,8.125,3000,1
55,68.75,31.25,3000,1
321,92.61083744,7.389162562,3000,1
75,42.30769231,19.23076923,3000,1
324,80.6122449,9.183673469,3000,1
85,82.14285714,17.85714286,3000,1
110,80,20,3000,1
89,54.54545455,15.15151515,3000,1
324,93.2038835,6.796116505,3000,1
125,58.33333333,13.88888889,3000,1
319,92.039801,7.960199005,3000,1
61,68.75,31.25,3000,1
82,77.77777778,22.22222222,3000,1
130,86.07594937,13.92405063,3000,1
117,82.25806452,17.74193548,3000,1
330,84.76190476,7.619047619,3000,1
83,59.375,15.625,3000,1
81,83.87096774,16.12903226,3000,1
342,87.16814159,5.752212389,3000,1
313,92.30769231,7.692307692,3000,1
133,86.58536585,13.41463415,3000,1
141,70.65217391,11.95652174,3000,1
293,91.12426036,8.875739645,3000,1
105,60.52631579,13.15789474,3000,1
294,93.33333333,6.666666667,3000,1
113,70.45454545,11.36363636,3000,1
109,65.78947368,13.15789474,3000,1
113,70.45454545,11.36363636,3000,1
85,82.14285714,17.85714286,3000,1
118,82.53968254,17.46031746,3000,1
299,92.26519337,7.73480663,3000,1
67,79.16666667,20.83333333,3000,1
97,86.11111111,13.88888889,3000,1
89,54.54545455,15.15151515,3000,1
110,80.70175439,19.29824561,3000,1
81,42.30769231,19.23076923,3000,1
143,64.77272727,12.5,3000,1
139,70,12.22222222,3000,1
130,62.02531646,12.65822785,3000,1
97,66.66666667,12.82051282,3000,1
102,80.39215686,19.60784314,3000,1
85,82.14285714,17.85714286,3000,1
123,58.33333333,13.88888889,3000,1
129,59.21052632,14.47368421,3000,1
146,62.06896552,14.94252874,3000,1
292,91.07142857,8.928571429,3000,1
85,82.14285714,17.85714286,3000,1
61,68.75,31.25,3000,1
69,78.26086957,21.73913043,3000,1
128,61.03896104,12.98701299,3000,1
292,90.96385542,9.036144578,3000,1
143,72.91666667,10.41666667,3000,1
61,68.75,31.25,3000,1
75,42.30769231,19.23076923,3000,1
137,65.11627907,11.62790698,3000,1
123,86.84210526,13.15789474,3000,1
89,59.375,15.625,3000,1
312,82.10526316,7.368421053,3000,1
292,91.95402299,8.045977011,3000,1
284,90.74074074,9.259259259,3000,1
75,42.30769231,19.23076923,3000,1
114,82.53968254,17.46031746,3000,1
109,65.78947368,13.15789474,3000,1
315,84.1025641,7.692307692,3000,1
344,85.26785714,7.589285714,3000,1
131,62.5,12.5,3000,1
114,67.90123457,12.34567901,3000,1
67,79.16666667,20.83333333,3000,1
63,97.72727273,2.272727273,3000,1
120,83.07692308,16.92307692,3000,1
106,81.81818182,18.18181818,3000,1
133,63.41463415,12.19512195,3000,1
97,86.11111111,13.88888889,3000,1
81,77.27272727,22.72727273,3000,1
139,63.0952381,13.0952381,3000,1
321,85.22167488,6.896551724,3000,1
321,92.53731343,7.462686567,3000,1
89,54.54545455,15.15151515,3000,1
309,91.53439153,8.465608466,3000,1
324,91.08910891,8.910891089,3000,1
345,86.22222222,6.666666667,3000,1
125,85.8974359,14.1025641,3000,1
89,59.375,15.625,3000,1
64,97.77777778,2.222222222,3000,1
81,83.87096774,16.12903226,3000,1
98,84.61538462,15.38461538,3000,1
126,86.07594937,13.92405063,3000,1
141,70.21276596,12.76595745,3000,1
81,42.30769231,19.23076923,3000,1
75,42.30769231,19.23076923,3000,1
350,83.33333333,7.657657658,3000,1
105,60.52631579,13.15789474,3000,1
85,82.14285714,17.85714286,3000,1
118,69.41176471,11.76470588,3000,1
109,65.78947368,13.15789474,3000,1
293,81.71428571,6.857142857,3000,1
323,92.68292683,7.317073171,3000,1
61,68.75,31.25,3000,1
315,92.89340102,7.106598985,3000,1
113,70.45454545,11.36363636,3000,1
67,79.16666667,20.83333333,3000,1
81,42.30769231,19.23076923,3000,1
132,68.6746988,12.04819277,3000,1
97,86.11111111,13.88888889,3000,1
336,82.21153846,8.173076923,3000,1
320,80.72916667,8.854166667,3000,1
101,53.125,15.625,3000,1
81,83.87096774,16.12903226,3000,1
330,82.03883495,8.252427184,3000,1
106,56.52173913,14.49275362,3000,1
293,80.34682081,8.092485549,3000,1
121,83.33333333,16.66666667,3000,1
64,97.77777778,2.222222222,3000,1
324,93.26923077,6.730769231,3000,1
136,70.78651685,11.23595506,3000,1
316,85.5,6.5,3000,1
137,71.11111111,11.11111111,3000,1
105,60.52631579,13.15789474,3000,1
106,81.81818182,18.18181818,3000,1
310,91.57894737,8.421052632,3000,1
139,63.0952381,13.0952381,3000,1
142,72.63157895,10.52631579,3000,1
147,71.875,11.45833333,3000,1
97,86.11111111,13.88888889,3000,1
141,63.95348837,12.79069767,3000,1
83,59.375,15.625,3000,1
130,62.02531646,12.65822785,3000,1
89,59.375,15.625,3000,1
136,61.72839506,13.58024691,3000,1
69,78.26086957,21.73913043,3000,1
137,84.14634146,15.85365854,3000,1
123,86.84210526,13.15789474,3000,1
81,83.87096774,16.12903226,3000,1
69,78.26086957,21.73913043,3000,1
129,85.8974359,14.1025641,3000,1
55,68.75,31.25,3000,1
319,80.31088083,9.32642487,3000,1
111,81.66666667,18.33333333,3000,1
109,65.78947368,13.15789474,3000,1
55,68.75,31.25,3000,1
324,84.80392157,7.352941176,3000,1
108,76.47058824,23.52941176,3000,1
97,66.66666667,12.82051282,3000,1
303,81.96721311,7.103825137,3000,1
305,80.87431694,8.196721311,3000,1
121,83.33333333,16.66666667,3000,1
67,79.16666667,20.83333333,3000,1
314,81.05263158,8.421052632,3000,1
127,80.88235294,19.11764706,3000,1
73,79.16666667,20.83333333,3000,1
75,42.30769231,19.23076923,3000,1
69,78.26086957,21.73913043,3000,1
341,83.87096774,6.912442396,3000,1
105,60.52631579,13.15789474,3000,1
128,61.03896104,12.98701299,3000,1
97,66.66666667,12.82051282,3000,1
327,82.08955224,9.950248756,3000,1
97,86.11111111,13.88888889,3000,1
83,59.375,15.625,3000,1
113,70.45454545,11.36363636,3000,1
80,76.74418605,23.25581395,3000,1
97,86.11111111,13.88888889,3000,1
331,90.64039409,9.359605911,3000,1
122,86.66666667,13.33333333,3000,1
118,85.91549296,14.08450704,3000,1
324,81.5,8.5,3000,1
136,83.95061728,16.04938272,3000,1
135,70.45454545,11.36363636,3000,1
113,70.45454545,11.36363636,3000,1
83,59.375,15.625,3000,1
132,69.41176471,11.76470588,3000,1
294,91.57303371,8.426966292,3000,1
335,80.2955665,9.852216749,3000,1
105,60.52631579,13.15789474,3000,1
140,63.52941176,12.94117647,3000,1
304,92.47311828,7.52688172,3000,1
337,92.48826291,7.511737089,3000,1
295,92,8,3000,1
308,91.84782609,8.152173913,3000,1
113,70.45454545,11.36363636,3000,1
93,83.33333333,16.66666667,3000,1
105,81.48148148,18.51851852,3000,1
105,60.52631579,13.15789474,3000,1
152,70.10309278,13.40206186,3000,1
110,83.05084746,16.94915254,3000,1
67,79.16666667,20.83333333,3000,1
313,84.61538462,7.179487179,3000,1
279,91.08280255,8.917197452,3000,1
113,70.45454545,11.36363636,3000,1
105,60.52631579,13.15789474,3000,1
325,81.90954774,8.040201005,3000,1
278,91.66666667,8.333333333,3000,1
312,91.14583333,8.854166667,3000,1
139,64.77272727,12.5,3000,1
120,84.93150685,15.06849315,3000,1
81,83.87096774,16.12903226,3000,1
124,58.90410959,13.69863014,3000,1
146,71.57894737,11.57894737,3000,1
98,84.61538462,15.38461538,3000,1
73,79.16666667,20.83333333,3000,1
110,66.23376623,12.98701299,3000,1
69,78.26086957,21.73913043,3000,1
81,42.30769231,19.23076923,3000,1
97,66.66666667,12.82051282,3000,1
333,83.41232227,7.109004739,3000,1
61,68.75,31.25,3000,1
141,63.95348837,12.79069767,3000,1
280,91.13924051,8.860759494,3000,1
140,63.52941176,12.94117647,3000,1
105,60.52631579,13.15789474,3000,1
307,83.06878307,6.349206349,3000,1
83,59.375,15.625,3000,1
113,70.45454545,11.36363636,3000,1
61,68.75,31.25,3000,1
94,83.60655738,16.39344262,3000,1
142,65.16853933,12.35955056,3000,1
89,54.54545455,15.15151515,3000,1
295,80.57142857,8,3000,1
129,85.8974359,14.1025641,3000,1
314,92.78350515,7.216494845,3000,1
139,63.0952381,13.0952381,3000,1
145,71.27659574,11.70212766,3000,1
119,82.8125,17.1875,3000,1
149,72.44897959,11.2244898,3000,1
119,82.8125,17.1875,3000,1
89,59.375,15.625,3000,1
83,59.375,15.625,3000,1
89,54.54545455,15.15151515,3000,1
327,92.2705314,7.729468599,3000,1
139,63.0952381,13.0952381,3000,1
137,71.11111111,11.11111111,3000,1
63,97.72727273,2.272727273,3000,1
308,90.10989011,9.89010989,3000,1
141,63.95348837,12.79069767,3000,1
89,59.375,15.625,3000,1
69,78.26086957,21.73913043,3000,1
121,86.48648649,13.51351351,3000,1
73,79.16666667,20.83333333,3000,1
148,72.16494845,11.34020619,3000,1
93,83.33333333,16.66666667,3000,1
85,82.14285714,17.85714286,3000,1
102,85.50724638,14.49275362,3000,1
110,58.90410959,13.69863014,3000,1
285,89.17197452,10.82802548,3000,1
55,68.75,31.25,3000,1
111,81.66666667,18.33333333,3000,1
325,92.68292683,7.317073171,3000,1
142,70.96774194,11.82795699,3000,1
81,83.87096774,16.12903226,3000,1
75,42.30769231,19.23076923,3000,1
83,59.375,15.625,3000,1
127,60.52631579,13.15789474,3000,1
314,85.35353535,6.565656566,3000,1
102,85.50724638,14.49275362,3000,1
133,63.41463415,12.19512195,3000,1
142,64.36781609,12.64367816,3000,1
126,57.53424658,15.06849315,3000,1
313,91.62303665,8.376963351,3000,1
138,71.42857143,10.98901099,3000,1
322,83.5,8.5,3000,1
271,92.3566879,7.643312102,3000,1
113,70.45454545,11.36363636,3000,1
107,78.57142857,21.42857143,3000,1
333,91.30434783,8.695652174,3000,1
97,86.11111111,13.88888889,3000,1
141,63.95348837,12.79069767,3000,1
336,83.80952381,8.571428571,3000,1
135,64.28571429,11.9047619,3000,1
73,79.16666667,20.83333333,3000,1
117,82.25806452,17.74193548,3000,1
136,70.78651685,11.23595506,3000,1
89,54.54545455,15.15151515,3000,1
113,70.45454545,11.36363636,3000,1
133,63.41463415,12.19512195,3000,1
126,60,13.33333333,3000,1
67,79.16666667,20.83333333,3000,1
281,91.30434783,8.695652174,3000,1
252,91.79104478,8.208955224,3000,1
119,86.11111111,13.88888889,3000,1
83,59.375,15.625,3000,1
97,66.66666667,12.82051282,3000,1
89,54.54545455,15.15151515,3000,1
309,90.16393443,9.836065574,3000,1
132,60.75949367,13.92405063,3000,1
97,66.66666667,12.82051282,3000,1
118,84.05797101,15.94202899,3000,1
97,86.11111111,13.88888889,3000,1
97,86.11111111,13.88888889,3000,1
126,80.59701493,19.40298507,3000,1
61,68.75,31.25,3000,1
67,79.16666667,20.83333333,3000,1
75,42.30769231,19.23076923,3000,1
144,61.17647059,15.29411765,3000,1
110,58.90410959,13.69863014,3000,1
114,67.90123457,12.34567901,3000,1
309,91.35135135,8.648648649,3000,1
82,77.77777778,22.22222222,3000,1
89,54.54545455,15.15151515,3000,1
113,70.45454545,11.36363636,3000,1
323,84.07960199,7.960199005,3000,1
61,68.75,31.25,3000,1
118,82.08955224,17.91044776,3000,1
354,86.44067797,6.779661017,3000,1
83,59.375,15.625,3000,1
97,86.11111111,13.88888889,3000,1
89,59.375,15.625,3000,1
89,54.54545455,15.15151515,3000,1
73,79.16666667,20.83333333,3000,1
55,68.75,31.25,3000,1
301,91.16022099,8.839779006,3000,1
85,82.14285714,17.85714286,3000,1
124,87.01298701,12.98701299,3000,1
81,42.30769231,19.23076923,3000,1
140,72.04301075,10.75268817,3000,1
137,71.11111111,11.11111111,3000,1
89,59.375,15.625,3000,1
109,65.78947368,13.15789474,3000,1
339,85.52036199,7.239819005,3000,1
333,85.11627907,7.441860465,3000,1
67,79.16666667,20.83333333,3000,1
69,78.26086957,21.73913043,3000,1
24,94.73684211,5.263157895,2800,1
24,94.73684211,5.263157895,2800,1
24,94.73684211,5.263157895,2800,1
599,35.71428571,6.593406593,2800,1
24,94.73684211,5.263157895,2800,1
24,94.73684211,5.263157895,2800,1
24,94.73684211,5.263157895,2800,1
30,94.73684211,5.263157895,2600,1
24,94.73684211,5.263157895,2600,1
209,84.61538462,15.38461538,2600,1
78,95.12195122,4.87804878,2600,1
90,96.22641509,3.773584906,2600,1
25,95,5,2600,1
105,75.75757576,24.24242424,2600,1
61,85.29411765,14.70588235,2600,1
260,95.45454545,4.545454545,2600,1
30,94.73684211,5.263157895,2600,1
30,94.73684211,5.263157895,2600,1
447,90.55374593,9.446254072,2600,1
57,83.33333333,16.66666667,2600,1
24,94.73684211,5.263157895,2600,1
50,96.77419355,3.225806452,2600,1
24,94.73684211,5.263157895,2600,1
75,97.61904762,2.380952381,2600,1
30,94.73684211,5.263157895,2600,1
280,94.76744186,5.23255814,2600,1
25,95,5,2600,1
25,95,5,2600,1
78,95.12195122,4.87804878,2600,1
30,94.73684211,5.263157895,2600,1
313,90.67357513,9.32642487,2600,1
25,95,5,2600,1
30,94.73684211,5.263157895,2600,1
109,77.14285714,22.85714286,2600,1
25,95,5,2600,1
25,95,5,2600,1
303,88.82681564,11.17318436,2600,1
90,96.22641509,3.773584906,2600,1
91,96.2962963,3.703703704,2600,1
256,95.33333333,4.666666667,2600,1
93,96.42857143,3.571428571,2600,1
78,95.12195122,4.87804878,2600,1
92,96.36363636,3.636363636,2600,1
281,96,4,2600,1
412,90.2173913,9.782608696,2600,1
109,77.14285714,22.85714286,2600,1
108,76.8115942,23.1884058,2600,1
236,96.15384615,3.846153846,2600,1
205,84.21052632,15.78947368,2600,1
30,94.73684211,5.263157895,2600,1
93,92.30769231,7.692307692,2600,1
71,97.36842105,2.631578947,2600,1
24,94.73684211,5.263157895,2600,1
30,94.73684211,5.263157895,2600,1
109,77.14285714,22.85714286,2600,1
262,96.15384615,3.846153846,2600,1
213,85,15,2600,1
30,94.73684211,5.263157895,2600,1
24,94.73684211,5.263157895,2600,1
209,84.61538462,15.38461538,2600,1
78,95.12195122,4.87804878,2600,1
90,96.22641509,3.773584906,2600,1
25,95,5,2600,1
105,75.75757576,24.24242424,2600,1
61,85.29411765,14.70588235,2600,1
260,95.45454545,4.545454545,2600,1
30,94.73684211,5.263157895,2600,1
30,94.73684211,5.263157895,2600,1
447,90.55374593,9.446254072,2600,1
57,83.33333333,16.66666667,2600,1
24,94.73684211,5.263157895,2600,1
50,96.77419355,3.225806452,2600,1
24,94.73684211,5.263157895,2600,1
75,97.61904762,2.380952381,2600,1
30,94.73684211,5.263157895,2600,1
280,94.76744186,5.23255814,2600,1
25,95,5,2600,1
25,95,5,2600,1
78,95.12195122,4.87804878,2600,1
30,94.73684211,5.263157895,2600,1
313,90.67357513,9.32642487,2600,1
25,95,5,2600,1
38,96.96969697,3.03030303,2400,1
79,97.82608696,2.173913043,2400,1
567,32.3699422,6.936416185,2400,1
257,96.73202614,3.267973856,2400,1
65,86.84210526,13.15789474,2400,1
54,97.6744186,2.325581395,2400,1
567,32.3699422,6.936416185,2400,1
95,92.59259259,7.407407407,2400,1
567,32.3699422,6.936416185,2400,1
567,32.3699422,6.936416185,2400,1
77,97.72727273,2.272727273,2400,1
59,97.5,2.5,2400,1
270,96.34146341,3.658536585,2400,1
82,97.95918367,2.040816327,2400,1
567,32.3699422,6.936416185,2400,1
96,92.72727273,7.272727273,2400,1
567,32.3699422,6.936416185,2400,1
82,97.95918367,2.040816327,2400,1
567,32.3699422,6.936416185,2400,1
59,97.5,2.5,2400,1
92,96.36363636,3.636363636,2400,1
283,96.04519774,3.95480226,2400,1
65,86.84210526,13.15789474,2400,1
54,97.6744186,2.325581395,2400,1
567,32.3699422,6.936416185,2400,1
568,32.5648415,6.916426513,2400,1
567,32.3699422,6.936416185,2400,1
65,86.84210526,13.15789474,2400,1
77,97.72727273,2.272727273,2400,1
95,92.59259259,7.407407407,2400,1
567,32.3699422,6.936416185,2400,1
568,32.5648415,6.916426513,2400,1
568,32.5648415,6.916426513,2400,1
65,86.84210526,13.15789474,2400,1
88,96.07843137,3.921568627,2400,1
65,86.84210526,13.15789474,2400,1
92,96.36363636,3.636363636,2400,1
282,96.02272727,3.977272727,2400,1
83,98,2,2400,1
91,96.2962963,3.703703704,2400,1
272,96.42857143,3.571428571,2400,1
274,95.93023256,4.069767442,2400,1
568,32.5648415,6.916426513,2400,1
54,97.6744186,2.325581395,2400,1
95,92.59259259,7.407407407,2400,1
54,97.6744186,2.325581395,2400,1
54,97.6744186,2.325581395,2400,1
38,96.96969697,3.03030303,2400,1
79,97.82608696,2.173913043,2400,1
567,32.3699422,6.936416185,2400,1
257,96.73202614,3.267973856,2400,1
65,86.84210526,13.15789474,2400,1
54,97.6744186,2.325581395,2400,1
567,32.3699422,6.936416185,2400,1
95,92.59259259,7.407407407,2400,1
567,32.3699422,6.936416185,2400,1
567,32.3699422,6.936416185,2400,1
77,97.72727273,2.272727273,2400,1
59,97.5,2.5,2400,1
270,96.34146341,3.658536585,2400,1
82,97.95918367,2.040816327,2400,1
567,32.3699422,6.936416185,2400,1
96,92.72727273,7.272727273,2400,1
